x,y,z,g
6.67084229,-43.12143097,-0.39368409,134
6.79913055,-42.93509827,-0.4053899,134
7.0278598,-42.53971252,-0.44117272,133
7.22788727,-42.28531036,-0.46306717,133
7.42996704,-42.01988373,-0.48746121,133
7.60493958,-41.80545959,-0.50691622,133
7.96385681,-41.44570313,-0.54432219,132
8.05443298,-54.65484819,0.0955047,138
8.31670868,-53.7808095,0.18055862,138
7.51572906,-54.12903795,0.12116045,138
5.52273285,-49.6182724,0.17971891,138
6.32149326,-41.7570282,-0.41872656,133
6.54601109,-41.38334808,-0.46535504,133
6.70009338,-41.25350342,-0.47434389,133
7.00075256,-40.97631989,-0.49717724,133
6.10379612,-55.62746654,0.38577312,140
6.1179105,-55.38323436,0.39809364,140
4.52123749,-43.51179657,-0.04049164,137
0.28873169,-57.28974376,5.12559217,180
6.81389343,-59.09741432,0.73222918,143
4.2025119,-59.33827756,0.74056143,143
4.22308838,-58.39048598,0.76265139,143
2.6242572,-59.28565387,0.73212475,143
3.65115082,-57.6811621,0.7704739,143
3.07921326,-58.3103889,0.75413746,143
3.40442383,-57.72631667,0.76669783,143
-0.67193115,-55.19997606,0.65089315,142
12.21816742,-45.64902649,1.0384621,146
9.01997864,-46.58686981,0.88988346,144
0.22448456,-49.16445313,0.48503202,141
7.98451721,-40.96248016,0.10115236,138
7.8041507,-40.79499969,0.06436056,137
12.31957733,-55.74790416,1.0400371,146
11.40004456,-53.7717844,1.11545271,146
11.28748047,-53.47667131,1.12390942,146
10.94463074,-53.38178453,1.14130587,147
10.72584259,-53.51494799,1.14908117,147
-2.76493299,-57.87478862,1.31620831,148
-3.04005659,-57.45711741,1.30036158,148
-3.04358137,-57.1968101,1.29152817,148
-1.69868744,-52.45221148,1.11179155,146
1.45000946,-42.48052368,0.38403124,140
-1.97694672,-31.62774048,4.56511873,175
1.38945496,-53.76549015,1.74481362,152
9.43324005,-57.80507121,5.47931475,183
-3.18668592,-56.78855357,2.69258279,160
-0.30838287,-53.11634264,2.28476399,156
10.34270203,-53.12533007,-0.06872844,136
10.0016452,-53.7911931,-0.17624187,135
9.80460083,-53.64901934,-0.17765474,135
9.54284393,-53.35868273,-0.16780811,136
9.32604706,-53.07985172,-0.15924215,136
9.02470886,-52.75851641,-0.15394598,136
8.00301849,-43.90300903,-0.47655505,133
8.11919891,-43.73124847,-0.48833436,133
8.28273499,-43.46121368,-0.51182854,133
-0.0166272,-49.09501038,2.09766358,155
8.59290802,-53.97126207,0.01396507,137
8.27115356,-53.60631809,0.00978226,137
8.18463623,-53.36938677,0.0196032,137
7.36713135,-55.75751719,0.1828422,139
7.32640564,-55.4400352,0.1928758,139
7.12177765,-55.23609362,0.18561977,139
7.03467285,-54.99310551,0.19077343,139
6.90974152,-54.75886736,0.18869156,139
10.26453125,-45.55961761,0.58878225,142
6.44298374,-57.19339213,0.5238294,141
6.40427982,-56.98155437,0.5253548,141
6.17663395,-57.16971812,0.50845808,141
6.45004093,-56.64702806,0.53220695,141
6.55270206,-56.3965858,0.5429582,141
6.08849918,-56.94902239,0.50751251,141
6.03850376,-56.6071876,0.50756449,141
6.03045475,-56.36904368,0.51036352,141
6.16243565,-56.10007701,0.52142614,141
5.73354065,-56.16344652,0.49155993,141
5.42296326,-56.28019915,0.46818251,141
5.30665314,-55.97531352,0.4611153,141
5.30582153,-55.75689921,0.46109098,141
8.13720428,-47.08947144,0.55704111,142
7.71263611,-40.51641235,-0.58107438,132
5.02284729,-42.71878204,2.06788606,154
3.08340179,-57.9737036,0.85103315,144
2.02259552,-58.68948195,0.80763239,144
2.15861237,-58.35882787,0.80532164,144
1.81516754,-58.47549275,0.78846973,144
1.59402191,-58.36170415,0.77166409,143
0.30323517,-48.87830505,0.14886946,138
-2.96526564,-57.75190947,1.14672035,147
-3.07747877,-57.04834185,1.0939278,146
12.2233783,-46.00560913,1.10509914,146
-1.30050171,-50.15964661,0.64870304,142
-0.93906677,-49.93666992,0.64865154,142
-1.50189484,-49.61338959,0.58362001,142
8.4833194,-46.75365601,0.94046825,145
0.2964679,-48.87004242,0.6248979,142
9.27148163,-46.33442078,0.95067734,145
-2.8040489,-57.71683726,1.86671514,153
1.05688965,-50.90891418,1.33103127,148
-2.23111237,-50.86269531,1.23695129,147
0.0525943,-49.76706085,1.18859762,147
11.53073608,-58.60315547,5.96061415,187
7.56694519,-59.34967585,6.55560488,192
-1.36117065,-31.1990448,5.15541929,180
12.83780396,-55.40538249,-0.21893316,135
7.96472656,-53.02355394,0.03877348,137
7.75683319,-53.09513292,0.015459,137
12.33069336,-46.2411972,0.94909662,145
7.22211182,-47.50052795,0.15404457,138
7.72513306,-47.3322998,0.2341227,139
8.17358887,-47.16432343,0.29998917,139
6.07361423,-47.72599945,-0.02426249,137
5.86982548,-47.75621948,-0.05833298,136
7.426633,-42.71599731,-0.47123784,133
7.62029755,-42.51357422,-0.48916405,133
7.790578,-42.34170685,-0.5098421,133
8.03330719,-42.10395966,-0.5353052,132
12.75240814,-55.37398753,0.13809961,138
6.64534485,-54.51868639,0.19841951,139
6.43150913,-54.24086962,0.2030372,139
5.60117828,-43.21841583,-0.34667694,134
5.83222019,-42.97490845,-0.36160147,134
6.73688995,-57.14042888,0.486453,141
6.88576233,-56.37436876,0.52399391,141
6.17653477,-56.75280199,0.49219746,141
5.00609314,-55.75261149,0.49095482,141
4.66644775,-55.66353068,0.47859138,141
-0.98653687,-54.68661699,0.13112778,138
4.67715179,-43.18150482,-0.14169979,136
4.49905121,-42.38810883,-0.2945404,135
5.57579529,-41.33867035,-0.40206975,134
5.74423706,-41.21301422,-0.41642445,133
6.15764439,-40.89406738,-0.45392054,133
6.43569004,-40.61972198,-0.49408835,133
7.29311859,-40.02604828,-0.58262983,132
-3.43147552,-32.0100647,3.09024996,163
11.83219635,-56.14592204,0.85115808,144
10.44550049,-54.5803853,0.95855946,145
5.59306061,-57.62479231,0.94446367,145
1.46413147,-59.0762007,0.88006538,144
1.32359802,-58.50067351,0.87699169,144
1.3558551,-57.86814723,0.87430996,144
1.51699554,-57.13048015,0.87552351,144
1.08341705,-57.39699779,0.86375565,144
1.26731598,-57.13886461,0.86777491,144
1.43224823,-56.91416368,0.86887783,144
9.81909668,-49.02877197,1.04609722,146
2.87530243,-43.69027863,0.14425701,138
-0.79487885,-54.14037523,5.46718973,183
12.61474335,-56.28142009,1.17404646,147
-0.20309723,-52.03809557,1.19585985,147
-1.77717865,-52.26330004,1.17158312,147
-0.23102844,-51.43303881,1.15601248,147
-0.26916779,-48.87942657,0.96498913,145
-0.11601532,-47.97142181,0.89044231,144
-0.35389984,-42.06643829,0.20446676,139
-0.45672119,-41.89019165,0.17746777,138
-0.61898315,-41.73801575,0.15030474,138
4.59786713,-42.06086884,0.3417334,140
-2.66567505,-58.2389128,2.17972917,155
-2.79324568,-57.79897151,2.15479726,155
-2.99622572,-57.34116588,2.1287486,155
-3.02868116,-57.10627184,2.11383313,155
-3.06572187,-56.87668071,2.09926194,155
5.32626068,-35.82337341,-0.34111994,134
5.72641479,-35.77288971,-0.36314881,134
6.30132114,-33.60192261,-0.77579418,130
-0.23849762,-52.25616655,2.2770297,156
-2.21282471,-43.6664978,1.47059387,149
-4.31768263,-40.11617432,1.12713951,146
4.72882568,-40.66863403,0.83539909,144
8.87850677,-54.7595006,5.50959772,183
0.09419739,-55.98302684,8.29668373,207
6.81135284,-56.61032329,0.41920799,140
6.3650037,-56.48347697,0.45152325,141
5.2314502,-56.4025136,0.49259228,141
5.06004822,-56.24373851,0.50960392,141
5.07876312,-55.94516215,0.53078169,141
4.85462677,-56.00055919,0.5302319,141
4.61856567,-55.98246226,0.53605265,141
4.36256134,-55.92949114,0.54213852,141
4.25324738,-55.65926585,0.55761904,142
12.41161072,-46.43560944,1.0465917,146
1.08012878,-49.44385681,0.45522541,141
1.1239444,-49.11286316,0.43739122,141
0.14326965,-48.37252197,0.30648083,139
5.00323975,-42.16674194,-0.34157675,134
-0.42920197,-49.71552429,0.88063663,144
8.83253967,-46.55397949,0.9700231,145
6.25514805,-40.31064758,-0.48999852,133
-2.13705719,-31.7858902,3.1700334,164
-3.12467421,-56.84417162,1.78201503,152
1.16624176,-53.92157946,1.60402817,150
-2.23325623,-43.43715057,0.57168001,142
-2.22710693,-42.22456512,0.35392422,140
7.7367984,-58.19163737,5.11423391,180
-3.18194092,-56.69728289,2.47951383,158
-4.85640991,-39.80245361,0.56947607,142
9.45008575,-57.13658366,5.43346018,183
6.33390629,-47.93078003,4.05558771,171
3.69873535,-46.06200562,4.68207735,176
1.91267883,-49.88524017,6.48225874,192
4.3762561,-46.91525421,4.95200342,179
11.86372864,-57.00012407,5.73064989,185
7.32840454,-59.03338084,7.72982449,202
6.9114505,-54.03600512,6.15250868,189
8.30270874,-59.35017558,8.1734919,206
8.04884827,-55.09611712,6.58378119,192
7.60445129,-55.50498424,6.89751143,195
-2.54705322,-45.83510742,8.89271206,212
-3.70424879,-45.06211243,9.33305687,216
0.9473468,-45.14051208,7.10828537,197
1.47086823,-42.90216217,6.59685892,192
-3.20551527,-56.76577959,1.18368477,147
1.52638733,-53.57383165,1.1678738,147
-0.54499329,-52.15395603,1.12952942,146
12.46523773,-46.62087402,1.12791962,146
2.18124115,-42.8098999,0.11824745,138
2.58564484,-42.5992981,0.08060116,138
2.87614929,-42.53266296,0.0723576,138
14.71934998,-59.02376775,-0.32401436,134
1.95691406,-42.39927063,0.46593613,141
-3.16069258,-56.4977592,2.57272595,159
-1.10026825,-53.89093981,2.34046048,157
-4.54205931,-39.79208527,0.67355484,143
7.8093692,-58.03385756,5.44519228,183
12.32481873,-56.43978343,1.21891731,147
-4.59993971,-39.83057556,1.37648195,149
6.38118565,-33.18521271,-0.81772581,130
6.64825165,-33.34308014,-0.82377687,130
9.98724091,-56.83394084,5.48558706,183
-0.38628662,-46.40210876,6.93503374,195
4.85879242,-36.51445923,0.69539541,143
7.7331134,-55.51429973,6.27699942,190
6.21196568,-56.07945476,7.01018757,196
-0.44951904,-54.19910631,9.16280121,214
0.89189636,-44.0178772,6.6288938,193
1.27099335,-42.2105423,6.27250093,190
6.26511204,-47.12684021,4.99631304,179
12.50674927,-59.11542737,7.10067028,197
10.62274658,-57.2440587,6.88944334,195
8.60078918,-57.09163127,7.54951138,201
5.06329071,-58.54324934,9.54206604,217
-0.29919708,-54.45598803,10.62715858,226
3.44576752,-48.39758453,7.09556717,197
5.7937833,-55.86574779,0.39555353,140
5.53007996,-55.72229991,0.41481585,140
5.92331516,-54.85840044,0.48727983,141
5.18929779,-55.58932719,0.4340052,141
4.37623322,-55.49333415,0.44893784,141
4.06013977,-55.30477343,0.46355766,141
3.83832275,-55.26915941,0.46533102,141
12.41727936,-46.918367,1.05666107,146
6.41741001,-40.83651123,-0.47403443,133
6.73678314,-40.71854553,-0.50288689,133
8.3814975,-41.00731812,-0.41565525,133
7.65108978,-57.54693434,3.75425333,169
4.62080109,-58.70008687,0.68314499,143
1.65250885,-57.9519485,0.85610956,144
-1.97648132,-48.02752838,0.71410316,143
1.97145569,-42.67157898,0.18814939,139
2.12159454,-42.50099335,0.16157383,138
5.01376831,-43.23096619,0.36003822,140
7.76416504,-41.06944427,-0.10188484,136
8.16689026,-40.85114441,-0.16987759,135
0.00542938,-30.38444672,3.35863394,165
-3.23770369,-56.54752574,1.64004177,151
1.01228821,-50.40330658,1.41807217,149
-0.18139923,-45.36811981,1.00631374,145
1.72915375,-42.4819046,0.59920258,142
13.94235718,-56.44859538,0.55531639,142
12.0460788,-57.22246776,0.86334461,144
0.61440765,-53.87293444,2.05200738,154
1.38637268,-52.93091021,1.98223371,154
-4.02742279,-45.5681015,1.65425867,151
-4.42721785,-40.18609009,0.96026081,145
-2.73855055,-58.22979198,3.05435366,163
5.00352966,-40.67276154,0.95421738,145
10.4546405,-58.33487163,5.16166681,180
10.21590149,-58.17447124,5.176485,180
0.39081299,-57.27084575,7.87379211,203
4.71495544,-40.53836212,1.34061188,148
11.48853027,-58.40748057,5.9081201,187
3.43528473,-45.84937439,5.70280355,185
8.31069672,-59.03335783,7.60399002,201
7.52658569,-58.66404567,7.73031467,202
7.96697723,-55.12262926,6.31649298,190
0.69814789,-44.63847504,7.36887115,199
8.08417236,-53.82325182,0.07811016,138
7.71066772,-53.84028063,0.05694574,137
7.57127106,-53.34141026,0.09580463,138
7.1680423,-53.30395708,0.07447475,138
6.76855194,-52.93969927,0.07316679,138
6.62180817,-52.69138536,0.07738871,138
8.83690369,-49.18267212,0.47091335,141
8.73768341,-48.89734802,0.46072954,141
12.37180054,-47.18888245,0.93446869,145
5.97086918,-48.70713196,0.06922525,137
6.15627872,-48.51886902,0.08961147,138
6.00807011,-48.33731232,0.05672068,137
5.79463779,-48.16097412,0.01559204,137
7.0218631,-47.57064209,0.1613397,138
5.76729404,-47.18002472,-0.06527048,136
9.71241486,-46.51281891,0.4769072,141
10.01042664,-46.29634247,0.49866814,141
8.09524261,-42.91784821,-0.50714653,133
14.08976471,-57.19808421,-0.33584368,134
7.09749329,-55.78048906,0.22025484,139
6.82646667,-55.63718638,0.22589106,139
6.7619754,-55.4123405,0.24166149,139
6.63210022,-55.14167223,0.25963921,139
6.45887577,-54.87765703,0.27363295,139
6.19074833,-54.56563768,0.28312105,139
5.97487461,-54.52005968,0.27707952,139
5.72166931,-54.34582005,0.27447218,139
5.50407135,-54.24408922,0.26786894,139
5.31004059,-53.95115147,0.27237457,139
5.13542664,-53.69845018,0.27368349,139
4.97511017,-53.44507084,0.27197355,139
4.15754425,-49.16910706,0.17815393,138
5.64364349,-48.68112335,0.31927055,140
4.19774353,-48.61111603,0.14837402,138
4.27365601,-48.29504547,0.13841242,138
4.44064819,-48.00570068,0.13311333,138
4.69151794,-47.93665466,0.15901512,138
7.19199097,-47.52287445,0.42013973,140
7.41625702,-47.44893799,0.44205755,141
8.76504242,-46.91088257,0.5532822,142
6.8225528,-42.64350281,-0.43197888,133
8.6265918,-41.51835022,-0.59682908,132
12.69953644,-55.54244456,0.36890692,140
12.62452423,-55.73977885,0.35751051,140
5.70563232,-57.04694591,0.54885239,142
5.79088413,-56.64866099,0.56950277,142
5.62366974,-56.79278789,0.56126446,142
5.35036194,-56.7656425,0.56166882,142
5.90842258,-55.95828447,0.60461849,142
4.93179047,-56.77176127,0.55674356,142
5.58390533,-55.81814775,0.60786909,142
4.93222534,-56.4942802,0.56869644,142
4.70170319,-56.20711741,0.57733196,142
4.27117645,-56.13710246,0.57032103,142
4.01143372,-56.06441722,0.56655735,142
4.13075745,-55.88914714,0.5748567,142
3.00007355,-55.89537272,0.54277987,141
2.14281952,-49.50287781,0.39126104,140
9.51884949,-48.74182281,1.06115335,146
7.35422241,-41.067659,-0.17384487,135
1.36897766,-53.71833239,1.48271078,149
8.98867523,-57.52255092,4.73470301,177
0.92870819,-53.66198931,1.99322194,154
-5.19134796,-39.8567215,0.64352268,142
4.10516083,-34.34003601,-0.62389198,132
-3.13484419,-56.49109111,2.9949674,162
4.13512909,-58.48648677,7.79405636,203
7.71281158,-54.89388475,0.12787003,138
7.52919495,-54.518221,0.13743824,138
7.31527435,-54.15374956,0.13763756,138
7.13174927,-53.8154088,0.13737291,138
7.05874359,-53.47059879,0.1461553,138
6.6887561,-53.12803135,0.11232847,138
6.40586674,-52.33668718,0.09601015,138
6.50179874,-48.49517975,-0.02011019,137
6.40646946,-48.18214569,-0.06621033,136
6.31098759,-47.91603241,-0.11360883,136
6.25555241,-47.72046814,-0.14802789,136
7.38823425,-47.43177185,0.03751081,137
7.94797241,-47.19973145,0.11085552,138
8.33559143,-47.10017548,0.17109245,138
8.86588013,-46.90871582,0.24720377,139
6.50304996,-55.6418098,0.37914366,140
6.17655766,-55.07448778,0.372096,140
6.20198643,-54.82491503,0.3796534,140
5.3691684,-54.47215471,0.31334681,140
5.02599823,-53.24941454,0.27702183,139
5.558591,-48.90452728,0.14590496,138
5.55610382,-48.52588806,0.11083836,138
5.58569824,-48.32147369,0.09292835,138
5.49415314,-47.99365387,0.04149431,137
8.28571808,-43.20018158,-0.50458824,133
8.00817596,-57.42954466,3.78646845,169
6.13094151,-59.19870587,0.71747726,143
6.07417118,-58.46836696,0.7295031,143
5.60260498,-58.47186122,0.71520275,143
4.50407898,-58.30335841,0.67052692,143
5.06976044,-57.52213881,0.70106691,143
4.20847809,-58.18450007,0.6571483,142
4.23335754,-57.82716582,0.66227764,143
4.06480133,-57.94566569,0.65351385,142
4.74781525,-57.08540568,0.68965143,143
4.446828,-57.35787425,0.67373508,143
4.02756226,-57.54834208,0.64969009,142
4.39939606,-57.06525645,0.66921228,143
5.08175385,-56.05675707,0.70444435,143
4.14753448,-56.98666606,0.65485662,142
4.42521393,-56.62416301,0.66916746,143
4.13839447,-56.71785197,0.65430492,142
4.37151825,-56.42236528,0.66448063,143
4.14632904,-56.44211802,0.65286011,142
3.90304291,-56.48619304,0.63819784,142
3.54797852,-48.89494476,0.2164082,139
10.06936371,-41.39436493,-0.69278922,131
12.4379245,-47.2783905,1.1122002,146
1.65852844,-48.25626526,0.35137886,140
8.9035083,-46.64445648,0.73384804,143
6.43181431,-41.99172363,-0.41575879,133
6.65623199,-41.85491333,-0.43762129,133
3.36711609,-58.42906401,1.70408029,151
-3.07724226,-57.01628313,1.48250288,149
-3.21086395,-56.78874431,1.45947308,149
1.25526917,-53.86837206,1.35757679,148
-1.07377136,-49.7452179,0.83883327,144
-1.39239777,-48.27955017,0.6372003,142
-3.97243727,-46.70710144,0.28589291,139
4.66136658,-41.08792267,-0.3466956,134
5.76207554,-40.49874268,-0.45413893,133
-2.28056562,-30.72268829,3.57475847,167
-3.14756239,-56.67917094,2.13717145,155
-3.23987806,-56.49743114,2.11878747,155
10.86839783,-58.11104033,5.41407198,182
9.31625092,-58.14852366,5.64544481,184
7.43151581,-55.91700206,5.24015135,181
-1.84632385,-31.50488434,4.30874151,173
-2.64959944,-58.06183848,2.9708938,162
-3.18804396,-56.46589122,2.80150193,160
8.049039,-55.95810924,5.56836027,184
7.50957214,-59.0189955,7.34354729,199
14.14246094,-57.99138865,-0.29883194,134
13.61151611,-55.40027843,0.09042734,138
7.51544678,-55.12556658,0.17046589,138
7.28046143,-54.85845385,0.17661947,138
7.05331909,-54.55076036,0.17987198,138
6.92285645,-54.38559208,0.18093819,138
6.84029877,-54.08591661,0.18981928,139
6.52747929,-53.96318254,0.17193216,138
6.5397855,-53.63665972,0.18621487,139
6.31055271,-53.39204607,0.17646545,138
6.22253239,-53.12533007,0.17536158,138
6.07717716,-52.70976458,0.17051834,138
5.97447025,-52.42512712,0.1666078,138
5.88819706,-52.17849169,0.15725273,138
12.35219299,-47.55964813,0.9780621,145
6.4903928,-56.23580394,0.4383902,141
4.98212158,-55.27054796,0.38796038,140
4.80697357,-55.03518877,0.38266319,140
4.63284027,-54.81145678,0.37344116,140
4.53249084,-54.52837572,0.36904091,140
4.51445496,-54.28277836,0.37174171,140
4.37392151,-53.89609776,0.36112494,140
4.25148499,-53.58841906,0.35407061,140
4.19494354,-53.30020342,0.34533161,140
4.11619293,-52.98197374,0.33455938,140
4.67795288,-48.76130829,0.20684856,139
4.59254944,-48.23814545,0.15084452,138
4.86449921,-47.80585632,0.13725037,138
7.78555023,-47.26864014,0.44167084,141
3.688573,-57.99289916,0.75164598,143
2.85381805,-58.81890706,0.7178368,143
2.96449005,-58.61616734,0.72347349,143
3.26373016,-58.21450636,0.73672623,143
3.47630035,-57.34343181,0.74784321,143
3.25946533,-57.41205821,0.74047083,143
3.28782379,-57.17695842,0.74164623,143
3.03281128,-57.35045073,0.73193497,143
2.7469989,-56.85918627,0.71895594,143
1.79002869,-54.20674334,0.62483543,142
1.67198669,-53.93811235,0.60964245,142
