x,y,z,g
-1.066203,-36.56282959,0.1861257,139
10.89155304,-55.91455278,9.85634369,220
10.28230774,-57.45678172,10.26372856,223
9.12732422,-56.22594652,9.84959549,220
7.50716125,-58.54735777,10.44429153,225
5.53870117,-55.85639391,9.59761471,218
5.46252167,-54.96212969,9.3376984,216
3.44467651,-54.72192583,9.21770519,214
3.41140472,-49.60460052,7.74789471,202
3.28280365,-49.1577774,7.61771912,201
3.7795993,-43.64845428,6.04553312,188
0.78448975,-58.30467818,10.20733398,223
0.62052643,-57.85277388,10.07691139,222
0.53120911,-57.66044078,10.02131027,221
-5.59373343,-39.72302399,5.24368853,181
5.7634412,-35.24372253,1.03484291,146
-2.60067976,-43.32841644,0.87325758,144
-2.82554901,-43.30413208,0.85702414,144
-3.11241425,-37.82640228,0.5718717,142
-3.17597425,-37.44605408,0.54722876,141
-3.22751844,-37.16238556,0.52655024,141
-3.35398376,-36.97348175,0.50576061,141
-3.56720961,-36.98961029,0.48789448,141
-3.52173841,-36.75959167,0.47935337,141
-3.6184181,-36.46611176,0.45431799,141
-3.63983381,-36.1765152,0.43542952,141
10.04967224,-55.73383555,10.94900078,229
9.09167969,-54.99221239,10.65337509,227
9.10870087,-57.79460356,11.56646294,234
7.97533905,-56.49237285,11.08624786,230
7.6557666,-57.0618535,11.25752014,232
3.50717651,-58.16778789,11.48720688,234
3.26289093,-58.26420436,11.51406807,234
3.87160217,-46.02451477,7.54317516,200
3.93163788,-43.23384247,6.63761992,193
2.87528717,-45.07361755,7.22726768,198
-0.02340973,-49.41291962,2.17236585,155
-0.79876984,-48.03773651,2.03602189,154
-2.11286438,-48.72330627,2.02308721,154
-3.48215759,-37.93507538,1.12269968,146
-3.57748688,-35.85923157,0.94452948,145
4.10020935,-52.99924669,10.92052406,229
3.64983093,-46.76320038,8.64334244,210
2.10233795,-41.12770996,6.61676401,193
-0.61287964,-32.20110474,3.78419489,169
-0.77160919,-32.31393585,3.83778376,169
-0.53066528,-31.85919342,3.67061705,168
-1.83220184,-30.60115967,3.50321383,166
-3.98644484,-45.10246429,2.45593137,158
4.40192139,-46.65833435,9.49232811,217
2.18600952,-46.55515442,9.45190853,216
-2.02945984,-31.88606415,4.30730528,173
6.06626713,-34.43616638,-0.40657818,134
4.22704041,-36.38497314,-0.55822104,132
3.93537628,-36.29787598,-0.54433602,132
3.64960968,-36.19141541,-0.53058731,132
3.3658725,-36.08265076,-0.51842606,132
2.59213745,-35.7478653,-0.48969567,133
2.32622253,-35.5888382,-0.47956675,133
1.87587463,-34.88955078,-0.42910403,133
1.78323853,-34.59073792,-0.40660304,134
1.59463989,-34.06160889,-0.37033909,134
1.48428833,-33.72086487,-0.35000819,134
10.26485168,-58.97401646,5.95179647,187
6.82143127,-58.20364211,6.07250589,188
2.73852264,-35.2791687,-0.06256532,136
2.47910797,-35.73513184,-0.09440326,136
1.68474304,-37.2416626,-0.19823891,135
1.39500916,-36.94446716,-0.18475103,135
1.07343018,-36.61635742,-0.17138815,135
0.93478119,-36.40993652,-0.16245651,136
0.64285004,-35.97639618,-0.14774328,136
0.44657623,-35.64790497,-0.13898563,136
8.7758075,-55.22032366,6.52446932,192
7.74657166,-53.40262804,6.23065371,189
7.49524414,-58.77625493,7.33226913,199
5.44465363,-56.59998546,7.04556316,196
5.32500183,-56.78988109,7.09295124,197
5.33748352,-54.04841814,6.53923983,192
5.07664978,-48.62762604,5.46673578,183
5.22255432,-45.32254944,4.78940672,177
3.48074829,-44.53629456,4.77101416,177
-4.32312239,-43.60463867,5.32456869,182
-6.82182205,-36.25354156,4.21144957,172
-2.21179474,-31.82183228,2.86356992,161
-0.06881989,-41.36282501,0.12805838,138
-0.19970978,-41.2108551,0.13348812,138
-0.3710202,-41.02626953,0.1382789,138
-0.52431,-40.80968628,0.1438579,138
-0.69612396,-40.62206421,0.14871925,138
-0.85103119,-40.40500793,0.15346903,138
-1.03719604,-40.13095245,0.15909904,138
-0.44047058,-38.64345703,0.20290417,139
-0.5316571,-37.75164948,0.2226333,139
-1.01977814,-36.98059235,0.22376961,139
-1.23093689,-37.03678284,0.21711821,139
-1.36852539,-36.8069397,0.21624035,139
-1.05490387,-36.20154724,0.23318953,139
-1.38631714,-36.50849304,0.21806616,139
-1.50602234,-36.27001343,0.21645063,139
10.50330078,-57.45312343,8.04399437,205
10.0029422,-54.19529924,7.30173916,198
8.66663086,-57.26252208,8.12020248,205
8.44350922,-57.3771461,8.16291279,206
8.08199036,-54.67102251,7.54340881,200
7.98650848,-54.88420305,7.60090202,201
6.13845646,-59.15717914,8.75456089,211
3.7804538,-47.96972809,6.2800178,190
-5.96610535,-38.69358978,5.24642462,181
-2.00238312,-32.84015808,3.45095438,166
-2.72449768,-32.31737671,3.44538874,166
-1.81771362,-30.5631424,2.9553594,162
4.27633392,-34.9887558,0.65053934,142
-2.77936781,-46.24977264,0.78090853,143
-4.03905714,-45.43827972,0.78620762,144
-4.98473251,-42.38179932,0.74800819,143
-3.04247559,-37.67828522,0.69403595,143
-3.03592957,-37.32283936,0.68707413,143
-0.81370819,-31.96883545,0.59143585,142
8.80975067,-56.59001384,9.12130684,214
8.56931793,-54.66881762,8.60841984,209
8.22425568,-56.13132701,9.03449768,213
5.80679142,-47.1202179,6.73035711,194
5.39089691,-55.38180766,9.04029602,213
3.03957855,-48.13974152,7.25381321,198
1.60563385,-45.95185242,6.79887384,194
-1.05382813,-53.00947008,9.00145859,213
-1.51143921,-51.70061693,8.69909042,210
-1.62120331,-51.38777361,8.6271891,210
-5.42686713,-40.06017456,6.18655676,189
-0.85618103,-32.13305817,3.5209865,167
-1.79923523,-31.90433655,3.62786287,167
-2.09763611,-30.65389404,3.39868635,166
10.05464661,-47.94225464,0.89131493,144
-1.95492828,-44.40237579,1.50099701,150
-4.65658844,-43.27892456,1.50785345,150
-4.73731459,-42.99511108,1.49694771,150
-3.80555189,-37.87938843,1.25449652,147
-3.77164686,-37.66255341,1.24364704,147
-3.90786207,-36.7375351,1.19290775,147
-4.30524719,-35.77685699,1.13253588,146
-9.07203186,-30.35447083,0.5012092,141
-9.16381734,-30.14398346,0.47273153,141
10.50909912,-55.18763933,9.77321857,219
8.37966644,-57.5506346,10.64474625,227
7.59480011,-58.57065794,11.01920837,230
7.43476593,-57.02889476,10.54726547,226
7.03357422,-47.74065552,7.66348785,201
6.56614506,-44.14175568,6.57004541,192
5.38690674,-54.26066027,9.83840221,220
3.58677399,-47.45418701,7.87060207,203
2.37884247,-48.22536621,8.23498005,206
2.1394931,-48.5595871,8.36474651,207
1.98371613,-44.17513428,7.02234215,196
0.61090576,-44.10862885,7.1689362,197
-5.0176071,-41.06974945,7.12807125,197
-1.83952606,-31.14170227,3.85442251,169
-8.98583121,-30.53836212,1.10619396,146
7.79294312,-58.64662395,12.32764954,241
3.69779694,-47.51055298,8.75572056,211
-1.63189972,-46.51712952,9.0949015,214
-1.60828674,-31.29820404,4.24354738,173
-0.93161285,-30.15718231,3.77373022,169
8.07314026,-57.38231108,3.55411238,167
-8.92581451,-30.80100403,1.72193593,151
7.80423462,-56.71142802,12.89959091,246
7.72427094,-57.64068065,13.26950211,249
7.63332855,-58.54255888,13.62987274,252
3.35342133,-43.96146545,8.3123135,207
3.38483154,-42.29634247,7.66131062,201
-2.12145508,-45.74624786,9.80994839,220
-1.72590149,-31.48401031,4.74075788,177
5.25625336,-56.69439921,4.81113905,177
4.60348999,-46.48318634,10.03693909,221
4.57523834,-43.86609802,8.9089827,212
-1.09492004,-31.88645325,5.11699099,180
-1.41074646,-31.76622925,5.17039389,180
-0.70312012,-30.63564453,4.58592695,175
0.81264984,-39.05690155,-0.03855616,137
0.59830963,-38.92408142,-0.02746397,137
0.65416443,-38.68648682,-0.01490456,137
0.90457642,-37.91333923,0.02577013,137
0.79713165,-37.70654449,0.03854078,137
0.59018433,-37.41172943,0.05472797,137
0.49804413,-37.10268555,0.07095951,138
0.13798248,-37.11099396,0.06788153,137
0.04359924,-36.81603394,0.08103794,138
-0.20171631,-36.62574158,0.08510489,138
-0.17675293,-36.17839966,0.10294098,138
-0.42673004,-36.17410431,0.09691185,138
-0.73169983,-36.30046997,0.08504004,138
-1.29545105,-36.09517059,0.07228369,138
-1.50287903,-35.84614716,0.07049698,138
-1.33598602,-35.49126587,0.0863809,138
-1.24192322,-35.17572937,0.09684557,138
-1.52618683,-34.99021301,0.08553547,138
-1.54405487,-34.75343475,0.088633,138
12.67997467,-57.98584197,6.5570125,192
12.44676697,-58.70570979,6.73059553,194
9.21498596,-54.21351871,6.20981211,189
8.36436188,-57.54543898,6.9892878,196
7.81283295,-54.8521596,6.51028151,192
6.77608215,-55.1027318,6.68779654,193
5.42562592,-57.43859313,7.3284182,199
5.46008026,-48.66188965,5.5435924,184
3.02544128,-49.29047546,5.97479052,187
-5.45459974,-40.12328491,5.22963995,181
-1.99051941,-30.79017029,2.91635579,161
11.04131805,-41.90245972,-0.75574746,131
-1.6124295,-43.15329132,0.44609541,141
-2.68498505,-42.63366089,0.47611755,141
-2.9754051,-42.75148163,0.47704262,141
-2.91800154,-42.51549683,0.48008293,141
-3.40686262,-42.29036102,0.48629803,141
-3.58182753,-42.06546173,0.48971218,141
-2.06061829,-39.0943924,0.52060598,141
-3.82945526,-41.7184845,0.49276108,141
-3.85743177,-41.51416168,0.49432272,141
-2.40982283,-39.21975861,0.51828283,141
-2.82021606,-39.74421844,0.51170582,141
-2.28194654,-38.6331955,0.52277655,141
-2.54483307,-38.92099152,0.5189423,141
-3.19323957,-39.55861053,0.50991148,141
-3.48191345,-39.8663269,0.50556177,141
-3.05301893,-38.86931763,0.51301474,141
-2.82364929,-36.37857971,0.50716108,141
-3.64515961,-35.80831299,0.46864265,141
-4.0479225,-35.57797394,0.44517464,141
-5.46452201,-36.83264313,0.41425747,140
-4.34515608,-35.65089569,0.43305534,141
-4.60043562,-35.73468933,0.42400116,141
-5.17234266,-35.8220459,0.39813179,140
-1.08230103,-32.07548676,0.48249096,141
-1.3948468,-32.19761047,0.46971601,141
10.76759064,-58.19211409,8.04268402,205
9.49120056,-55.84649119,7.63121742,201
9.10876953,-55.04103289,7.48486656,200
8.87437164,-53.44369707,7.12932056,197
7.95014679,-57.74598155,8.27346081,207
6.55597507,-47.13656769,5.90114779,187
5.92553532,-56.10689006,8.13057178,205
5.39172852,-45.02138672,5.54076952,184
2.82837402,-48.84610138,6.79084867,194
2.00194275,-46.36021576,6.30831427,190
1.45756256,-46.96438751,6.52631277,192
2.35435211,-42.29676971,5.29214186,182
-1.32857025,-46.03330383,6.69576735,193
-1.20888031,-31.30419312,3.27783865,165
13.38100159,-49.370401,-0.5877482,132
13.27170288,-49.62996826,-0.56982723,132
13.11829865,-50.06541595,-0.5451132,132
12.94546234,-50.41955719,-0.51664752,133
-0.40022552,-47.49872742,1.0816626,146
-3.24788893,-47.87848053,1.23142952,147
-4.84784544,-42.7643219,1.20933193,147
-5.05544556,-35.26176605,0.92208284,145
11.78374969,-56.88158641,8.79899925,211
8.84093964,-57.16844401,9.2169413,214
3.40639221,-48.95703278,7.63852638,201
3.53186523,-45.94832764,6.78975576,194
1.09496796,-59.04746852,10.74695724,227
0.61931335,-57.67544386,10.43635124,225
0.52843964,-57.49099944,10.39741653,225
0.1341983,-46.01683197,7.30356068,198
0.23652374,-44.07258759,6.7579183,194
8.35015594,-55.78331981,10.05405563,222
7.30991852,-58.83475325,11.14397568,231
5.30791199,-55.5641118,10.37164444,224
3.89505493,-56.60047374,10.88906807,229
2.75736725,-42.30616913,6.56590551,192
-5.79490531,-38.75511322,7.09108871,197
-3.91631544,-45.27189026,2.81319684,161
-6.25336755,-38.45144806,2.35671777,157
9.30036652,-57.7839149,11.83562988,237
7.95483124,-56.29142222,11.46931023,233
7.41644775,-57.19288836,11.85486549,237
4.95526611,-54.25455675,11.14010757,231
2.57175934,-42.72462616,7.43015713,199
2.34149658,-41.13206635,6.91269297,195
2.30071747,-40.82708893,6.81257814,194
-1.45023621,-31.05333099,4.41617579,174
-0.81595886,-30.49794922,4.09385294,171
7.68516266,-57.45618651,13.19965309,248
6.46989262,-45.22553406,8.52870316,209
5.84670078,-46.14801941,8.97869247,212
3.37947571,-45.73432312,9.19223827,214
-0.48962677,-31.13839874,4.57064718,175
-1.22953308,-31.39538727,4.86557001,178
9.9902774,-58.20406947,4.54555983,175
9.75277435,-59.33295229,4.72356314,177
9.49570953,-59.1796096,4.73591703,177
7.37761414,-46.13269958,9.62223953,218
6.91706573,-45.31500397,9.32588047,215
1.84593689,-47.69459686,11.17365402,231
2.38773071,-44.90312347,9.87080902,220
1.98248016,-44.65847168,9.842071,220
1.52930939,-44.0766922,9.68011612,218
11.92140686,-55.68192515,5.06788916,180
7.38702118,-58.83038548,6.15362066,189
5.42982971,-58.37322841,6.31715769,190
5.29739105,-58.5662292,6.36465448,190
4.21885406,-46.87823639,4.54787439,175
5.40385162,-46.10967407,10.77341217,228
3.38628113,-45.56270752,10.85503334,228
2.07895386,-45.76418457,11.19946999,231
2.0571109,-45.55424652,11.10676521,230
-1.1912793,-30.92530212,5.52679724,183
2.1140567,-35.8827301,-0.27062613,135
1.88512909,-35.94313965,-0.27974039,135
1.63901245,-35.74107513,-0.26569563,135
1.69443237,-35.38359985,-0.23494816,135
1.68871796,-35.01707611,-0.20584059,135
1.58044922,-34.836763,-0.1946578,135
1.30849182,-34.81674347,-0.20158386,135
1.38277924,-34.62431488,-0.18526131,135
1.16167175,-34.44705353,-0.18045574,135
1.13181793,-34.23001251,-0.16592979,136
0.97058594,-34.35046539,-0.18171072,135
0.72919952,-34.44408569,-0.19802284,135
11.83905518,-55.07737169,5.18589872,181
11.28416931,-57.83144984,5.71252054,185
10.92503845,-56.9474431,5.59756178,184
11.01074707,-58.42813716,5.84193319,186
7.49662506,-56.09723125,5.80212301,186
6.70863068,-45.98391113,4.15501684,172
-2.42141951,-32.03704224,2.80191678,160
-1.84456909,-29.53730164,2.3335616,157
10.41203033,-57.11725841,6.82827658,194
8.76735413,-57.40096507,7.05093616,196
5.37958252,-44.4790741,4.72445768,177
3.08643066,-50.19828186,6.16054911,189
3.43531525,-44.70417175,4.98608583,179
1.64938843,-50.62645874,6.41166204,191
11.5470401,-43.34982452,-0.6858069,131
11.33941376,-43.53831635,-0.66032567,131
8.05690491,-35.67338715,0.10260862,138
-3.06972731,-42.35373077,0.45817894,141
-3.27034986,-42.04821167,0.463314,141
-3.39791334,-41.88633881,0.46570152,141
-3.5481056,-41.63888702,0.46841282,141
-3.80163038,-41.30342255,0.47076458,141
-2.47088898,-38.30040131,0.50112671,141
-3.54381788,-39.6588913,0.4834494,141
-3.81763733,-39.7288681,0.47956175,141
-5.4333216,-36.01615295,0.39414495,140
-4.95026291,-35.53812561,0.40312523,140
-1.29847992,-31.91983185,0.46676821,141
12.60530579,-57.20315776,7.81195873,203
10.93211853,-58.39822993,8.2558226,206
9.79375946,-53.25042925,7.11040825,197
9.76728546,-57.18084941,8.07086128,205
9.08385956,-55.54875383,7.73946423,202
8.0434314,-59.13657603,8.71934456,210
0.42671692,-57.46721873,9.16684574,214
2.14565765,-46.9498764,6.40658182,191
2.08252441,-44.07042084,5.71886915,185
-2.01738251,-30.35570679,3.2213983,164
14.19138062,-52.78309832,-0.4267503,133
13.98120605,-53.1009923,-0.39631337,134
13.55765259,-53.8285161,-0.33690136,134
13.51404297,-54.0438405,-0.33086836,134
11.36091339,-47.56813202,-0.01797253,137
10.74154388,-45.25005493,0.07287926,138
9.42792236,-44.72649536,0.24592108,139
-3.32699812,-47.68296204,1.20679468,147
-3.08246077,-32.79400024,0.83462519,144
10.72825348,-58.48530791,9.53321785,217
9.62660706,-56.6623939,9.12420601,214
8.55383789,-53.56558475,8.35710472,207
-6.14787591,-37.78414307,6.16502661,189
-0.98443115,-32.34188995,3.83038992,169
-1.55545319,-30.3073288,3.48967451,166
10.02722656,-57.22540483,10.45435471,225
8.69590485,-55.91785631,10.16291946,222
8.21613037,-57.37629912,10.67724937,227
7.37836945,-44.25843201,6.5674457,192
6.84819519,-44.76651154,6.78647226,194
5.79923069,-46.38824615,7.42203087,199
5.59813416,-47.3806778,7.76337093,202
3.27493011,-56.61038432,10.9942984,229
3.63450348,-44.44295654,7.07337135,197
2.67704498,-42.03949127,6.44740862,191
2.08633148,-40.85995636,6.16348642,189
-1.65800751,-45.97088013,8.35515255,207
-0.56727112,-30.0093399,3.54223722,167
-1.92534149,-30.03773651,3.88928694,170
-6.34478295,-38.05307159,2.30579442,156
7.33509552,-58.3269752,12.35279602,241
6.25183689,-43.7335907,7.23180241,198
-2.66060865,-45.72485504,9.33441776,216
-0.9793042,-30.33419952,4.0811252,171
7.99825012,-57.04753313,3.66567511,168
8.43834412,-52.95173082,11.40440125,233
8.16748535,-55.72778544,12.53888458,242
7.27403748,-54.77166233,12.25128311,240
4.36078369,-46.95018158,9.48982471,217
3.26398956,-43.64769897,8.34279198,207
-2.32753218,-46.02357635,10.28655762,224
-0.89589966,-31.31205902,4.71229834,177
-3.18136061,-32.15587006,2.4815566,158
-2.9403714,-31.24694977,2.33159703,157
1.4462558,-45.32193146,10.15459389,222
1.09510529,-43.49566803,9.43727726,216
-0.70027435,-30.64647827,4.83225817,178
5.81423008,-35.74022064,-0.66821542,131
5.60457336,-35.74112854,-0.66161743,131
5.41668427,-35.659021,-0.64698949,131
3.15263092,-34.6643158,-0.56037965,132
2.72330963,-34.37146912,-0.55285853,132
2.40890228,-34.08175049,-0.54482239,132
2.21922791,-33.90294037,-0.54189217,132
2.0354892,-33.71901855,-0.53910082,132
1.87640869,-33.51321564,-0.53528756,132
5.93171513,-34.97908173,-0.24362325,135
1.43260681,-34.35125885,-0.29716927,134
7.59562408,-58.43636534,6.48096937,191
5.84308445,-53.24386082,5.64575857,184
0.33950531,-57.5709518,6.77307981,194
-0.84221161,-30.46284637,2.06764859,154
13.44805634,-58.62756184,6.83238977,195
0.72707092,-37.21305237,-0.08244419,136
0.62496674,-37.03928528,-0.08059555,136
0.47214233,-36.86018524,-0.08005196,136
0.39189636,-36.66196594,-0.07761907,136
0.28607666,-36.35254822,-0.07305628,136
0.21923553,-35.99769745,-0.06521278,136
10.73885834,-58.03027568,7.40738911,199
9.92861664,-58.02384017,7.44712109,200
8.07841217,-54.72492418,6.83201307,195
7.42000305,-57.66735682,7.50859589,200
5.69392883,-53.10669909,6.62185282,193
9.77655518,-44.68651733,-0.15695244,136
9.33778107,-44.81268463,-0.1244235,136
-1.80392731,-40.63302765,0.26805681,139
-1.90937317,-40.45653687,0.26671547,139
-1.10588348,-38.82106934,0.30197758,139
-1.06363953,-37.65128479,0.30582136,139
-1.11770905,-37.38093719,0.30373568,139
-2.98089827,-35.22491608,0.17131084,138
-2.9977063,-34.92183838,0.16310972,138
-3.15363586,-34.75100861,0.14771456,138
-3.21779097,-34.50711212,0.13546127,138
11.57398712,-57.74450133,8.49032253,208
11.32762634,-57.54657969,8.45139259,208
11.07796967,-57.44899211,8.43754143,208
10.48129761,-57.1832603,8.39791531,208
8.17841827,-53.59812365,7.60566944,201
8.04086792,-55.02692661,7.97595161,204
7.44505035,-47.9764801,6.21935934,189
6.31998264,-53.10154924,7.5880875,201
5.00201904,-48.01682434,6.38332457,191
3.97236359,-49.22873077,6.7630958,194
2.10529816,-46.51880798,6.22402853,189
-1.99443329,-32.61409149,3.33821482,165
-1.83111847,-32.24801025,3.23671431,164
-2.17884338,-30.8016449,2.99194426,162
9.39708435,-44.95144806,0.54137892,141
-3.57621277,-35.94538269,0.65560144,142
-1.11710632,-31.24696503,0.52050442,141
8.59357941,-56.35233507,9.4282803,216
6.92561066,-44.64595184,6.10955137,188
3.6242572,-43.38369141,5.98317331,187
2.23802673,-45.9833313,6.85665888,195
-0.46340454,-45.13263855,1.66943783,151
-3.83741987,-37.03331909,1.23514742,147
